external_id;name;url_image;bio;producer_external_id;price
6004;Ambroisie Rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cf2133bd234cba2b33cfbe7106ccb679;non;1349;31.68
6090;Domaine de Castelnau - Cayenne - Syrah;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/56795bd6eadd7d096d31a9d7e63da677;non;1675;32.43
6019;Cruscades Hortala Corbières Blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4b568eef3fe0d7bb5abe43b1b1810c59;non;781;20.22
6020;Montfrin la Tour;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/078d4c802e6e108d805fd497a800eba7;oui;818;18.32
6021;Château de Montfrin Côtes du Rhône;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/851dd2fed56fc2d56fea4bfc90bc9554;oui;818;35.24
6024;"""à la rêverie"" rouge";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2921e6ea50e376f11fe699f1821529e7;oui;818;12.96
6036;Domaine de Castelnau - Les Ronces - Chardonnay;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/24a014a0007fae38c08b2d3f73a91234;non;1675;24.14
6059;CHARDONNAY - DOMAINE DE L HERBE SAINTE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3c6489fce353bd34c6e8f772c0ee1f81;non;1716;31.29
6085;Domaine de Cébène, Belle Lurette 2016;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b6edf8470beb7ce7cb278df333ba7629;oui;1086;13.55
6092;Domaine de Castelnau - L'Enclos - Merlot Cabernet;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c700472a038621228eecbcb2e4da6fdd;non;1675;31.55
6110;Epicerie Rosé;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0311a144ca6b34c91719b6bfb60ccf00;non;1675;19.45
6111;Epicerie de Castelnau - Blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ff44a112e865883a82963e51a0cf998f;non;1675;23.35
6117;MARGUERITE 2018;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9058c2b7e8ed463abf6dc4ca1f189a5b;non;1947;8.25
6119;MUSCAT DOUX LA VERTE PRINTANIERE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/992f4b1e080fa2cebae9fa2c69348c28;non;806;15.22
6144;Marmorières Olivettes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e6f86d087499d4e352442bb986d399ad;non;1797;13.05
6156;POULE DE PIC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/61a98376b118894528b0989e5672c269;non;1466;16.56
6197;Cazalet blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bc52e9b6c6ec1976041601f117702562;oui;743;28.90
6202;Capitelle;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c5c8d79ec53d21e3ca922030a02577a9;oui;743;35.23
6225;Réserve;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5db5c5477fb820dd2318a865e74dffe2;oui;1773;21.19
7062;L'ESPRIT DE FONT CAUDE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b570650b71ccf6f9630c184b7bf23563;oui;1287;29.87
6235;LEPERVIER ROSE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6290e521b5697659deaff8d2ab98944f;oui;1267;27.34
6262;Chateau Auris Cuvée Saint Julien;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/023ef5a613d7cb5148537a7832f3e776;non;1624;26.26
9049;LES HAUTS DE SERRES 2016;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/465e45693c992c3b60da59c19215d0c6;non;1625;16.97
9057;TERROIR CALISSO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/dff859373ec55e91471eb5fbdd4a861d;non;2081;5.44
9066;Cabernet -Sauvignon;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/406c1f16f73c2072b20e24f4da9f97df;non;1022;27.47
9069;Chardonnay;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3580139ad3c223c249a599c3c8adce32;non;1022;6.42
9071;Sauvignon;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/46bb5649698a3e10f34c5cfa890f3ef3;non;1022;12.32
9072;le Pluriel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/3209ef8829fb465c0defebb98d0416d6;oui;2247;6.65
9079;Grande Cuvée Belvèze;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d59ba60564e5bfbbcf792e242e25fc14;non;2245;26.07
9089;LES VIGNES OUBLIEES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/136466aeece394cd2f74ad02c0e9e600;non;2253;20.37
9090;LA MURAILLE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/177bf9e8ceeca3467773bc438634c257;non;2253;34.69
9097;Domaine de Castelnau - La Croix;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/852527de95bf2d4cfdd1155dfa03b55c;non;1675;23.38
9107;JOSEPH SEBASTIEN PONS ROUGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/12c35977b1d4eb9abc9cc79680db47c0;non;2254;26.81
9116;JOSEPH SEBASTIEN PONS BLANC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1845900e9037cd0adec3e4d7702e7d2e;non;2254;22.94
9141;Château Seguala;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b51ae8c0947c4c99c7ac179479bebd47;non;805;6.55
9146;MIDI ROUGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/675ff34f78c8fe9af1096aa456dd9219;oui;2250;10.22
9148;LA CUVEE DES CIGALES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/45beeb604bc5d592ccbe6e4e8c83ae20;oui;2250;33.56
9152;Rosé;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4224a4664fc2ac7937c96d1997ce99c1;non;2229;24.37
9172;domaine louis;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a64e08206b12bf725e89214a9a1e2ea8;non;1251;19.16
9198;Secret de Lunes Viognier;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8f9a5f705140f037b38b49e75f4ec4c9;oui;2153;29.75
9205;Domaine de Fenouillet - Hautes Combes;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/730e1d9135abfede41396308f46d4862;non;2153;34.24
9208;Domaine Le Pive Rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8b8153619b9e73632f339a374bc8614d;oui;2153;13.41
9212;Domaine du Landeyran - La falaise;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/48b1ac2fdc154bb110dd880f7ee57c6a;non;2153;16.75
9220;La Gravette - Rose trad;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ffef9ed06205dbedb70e3ba8481db8d4;non;2153;13.38
9221;La Gravette - Tourtourel Rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a404c2d06554fe8abd964e862902c992;non;2153;19.47
9228;Castelbarry - Or Prestige;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/00dfc9c3b2b08e03ec1e46f3fc7737ea;non;2153;14.49
9809;ESSENCIAL;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/144699408fd436270476ad166811e50d;oui;2347;18.17
9229;Carignan Méchant 2018;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2488d9f3e191fa1c122d259246acaecf;non;2268;26.90
9232;Impitoyable 2016;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8436fef52bbbf82844fa0a503a689a93;non;2268;16.16
9234;Rosé en Terrasse;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/21b08c479372fd5fad9b8d461937206d;non;2268;10.65
9245;Castelmaure - Cuvee N°3;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/dddd98648f122605a8563eed6c769f98;non;2153;7.38
9291;CHARDONNAY PRESTIGE BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/96e9b623591e7d942786693b6072ee11;oui;2080;20.05
9295;RIVESALTES GRENAT BIO;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d313b8ae5dda38b9210e0d5caf9e5423;oui;2080;30.03
9297;Mas Paumarhel rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6af4305fd673d9f0e3fddd66677fad94;non;1201;15.02
9328;Arrels 2013;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0b26a7b6652143fcb529160465af0357;oui;2280;25.52
9333;Castell Vell;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1ef2dc6f36cc43d8d639126c4c7f0640;oui;2280;18.85
9365;BELLADONA;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/279a770b62638fb0e619621b25b13f17;non;2281;27.33
9366;ASPHODELE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d7fa6d10aa75b5176c8758f2711223df;non;2281;5.71
10219;La Gravette - Rocastel rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/eefa94dcb8c4995b1beef8f91908aa7b;non;2153;13.59
9367;BUTINEUSES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1e1e7c591db72e28a8baa3cd270b2e41;non;2281;11.79
9375;Terre d'Argence Rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6e839ac164c34ccbf42cf4d54bdd3eba;oui;1308;15.84
9377;Entre Deux Soleils;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9638dc2498ebaaa2daa7acd7bfc776d6;oui;2285;13.45
9423;Commanderie de Saint Pierre la Garrigue;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/584ac899772b401634b37818bdbe7b6f;non;2270;25.72
9433;Les 3 Poules Rosé IGP Pays D'Oc Syrah;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f97199fea5d554e96cf3c1ff4ef14dce;non;2278;31.25
9438;L'Esprit Rouge AOP Languedoc PIC SAINT-LOUP;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cf5c82ea6e33e50292846aae0eb08751;non;2278;17.09
9458;MAS DE LA RIME;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cfe987e813a5dafc2f132b844d076d6a;oui;2297;19.73
9465;Tradition blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6db27356fb0cbf67af0f38326d6bd934;non;2301;6.25
9469;Toutes Aures;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/48edefae17693a5b4bf567d3d177b568;oui;1446;30.28
9537;Festivités;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/772160b1e3996c6d7bdf4e045b1f89c0;non;2314;17.98
9581;Les Pierres qui Chantent 2012;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/03dddcfe48d47934fb61682f276eeb8c;oui;1323;19.92
9598;"""La Vigne de Madame"" Muscat sec";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/c25daaa4fcff2734cc096c31784ef9db;non;2223;20.83
9600;Le temps des cerises;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/03aea9a7f8962f965a46f0b6d223028f;non;2223;19.44
9614;L'Elixir Catalan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ae07f831267c9e67435beb57cff17480;non;2296;12.62
9618;CUVEE AOC ROUGE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9dbbcf07b9d9f2bb040d7e9c2d09d12f;non;2320;11.89
9651;"Mas Nicolas ""Cydonia""";https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/a3fb7f3441a94276d31c71b35f8b9c66;non;2273;13.83
9688;Commanderie de Saint Pierre la Garrigue, Grand Maître;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/87e49e853c033fce4b93b6d66a949c6d;non;2270;17.12
9689;Le Devoy Martine;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f7eb42b988929a6bbf0a7bd4a91c09c3;non;885;8.02
9740;Deneufbourg blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b46a1e1d89d39d4c69997bf9318657bc;oui;1371;33.99
9744;Terrasses de Ceps;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/091fa81d15339895c7de5a3a19cbf36d;non;2331;6.95
9781;poete;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/8f8fe48a4e334c2a506f150f2d4849cf;non;2342;7.64
10225;Terre de Loups - Les Terrasses Royales;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9d27407734aeded94e142f9dedc44db4;non;2153;33.52
9829;TRADITION BLANC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2a803760eca68098b880b994f78c768f;non;2352;17.84
9839;CUVEE DES PLAGES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/ecbdcb65aa1b39b07b910003eb044f11;non;963;11.51
9846;Taurus;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/22793a718808e9c8f452d4d7f9ad18e1;oui;2353;10.36
9853;Maury Tuile;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/be3dd308f1387fb3e01f421a294ebfbf;oui;2353;30.39
9854;CHATEAU LA PAGEZE ROSE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e4992c520ba0729a40a3adf0f2c1535c;non;870;9.20
9862;Domaine de Mire l'Etang Bib 3 L Blanc;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1275f56c0f0716fc869d37a2fc7e3733;non;870;20.22
10229;L'Excellence de l'Ormarine - Cuvee Artemia;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/0563c9a9344dd0581b6f185dddce411e;non;2153;16.36
9907;TENTATIONS Collection Terroirs;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/5b4b4aabb2107ec7a8cecaec0a1fecda;non;1590;21.74
9969;Furbury Rouge 2016;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4372228ff0e119ba7c5e03cb65d219c8;non;1672;24.46
10016;Les Fleurs de MONTBLANC - Cabernet;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/eaa0b5d33e782708f51ca0a823db4696;non;1377;28.97
10060;Collioure rouge Sensation 2014;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/f8df3659397c3718893be0e1fe6dfd9c;non;2397;27.00
10062;Banyuls Rimage 2014 rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/09f2bdecc1a38f30012b6b20d855f6ca;non;2397;11.60
10127;Muscat de Noël;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/37706db54a0d1982abc6a9afb5377f7e;oui;1491;9.69
10213;Castelmaure - rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/2f6dc22493a8f9a3e0f06c4683c60512;non;2153;33.40
13345;confiture biologique extra abricot du roussillon;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4b6e6b2b92ac11954867ab9dcd0418df;oui;2730;1.42
10579;POISSON ROSE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6a6a4ccbb51dc0591f34d5906df69b7b;non;1801;21.07
10609;l'hedoniste;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/fda684db49d145d8e0cce70d8827b5b8;non;2342;35.47
10749;Vendredi XIII 2017;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9daf5b27b23676985d7dbff7c74fc64e;non;621;30.88
10789;LES SIGILLÉES BLANC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/af3ccc82f36dc3c2174786611c5a87ef;non;660;33.86
10810;AFFANIES;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/986f1a9d683c42c14984c06323656eba;non;668;10.33
10842;La Cour des Dames - Syrah;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6967a7070f6e6d48c864289a8092fdce;non;1991;12.80
10888;Viognier-ChardonnayDomaine de Gourgazaud;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/60734513219e1eab89042d3cf6aebff8;non;2485;18.59
10891;Cabernet-Sauvignon - Domaine de Gourgazaud;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/40b34bbcddce6558ccc1f175edd0bff5;non;2485;11.50
10910;Mermont;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/e9578bd1f42265a7a64d79b3c7966c4c;non;2487;28.22
10919;Terra de Lisa;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/505c7d8b27e2d4884eaed7bf564a316c;non;2487;35.43
10921;Du Berny;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/64b9925ba0753348a4317f11a29ab07b;non;2487;12.56
10965;L'Art en Cave - Cuvee Aurel;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/6c7292065d357a1b95613c8d67796c86;non;827;8.98
11037;Moulin de Gassac. Pont de Gassac;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/7ac7b97866dc75fd8b86a082c9a9a8ce;non;1040;20.04
10966;L'ART EN CAVE - Cuvee Nadai;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/9305956d7c421764bd2c99edc74b5a5c;non;827;18.08
10976;CAUDIOS BLANC;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/de38957a2a066699934b5a9723fac666;non;1680;7.38
11009;Gentilhommiere;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/b0fd330e036ab106acfe6dba55993e29;non;2506;15.35
11015;BARON DE MONTGAILLARD ROSE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/340748ae7d946de4b0344ad26f3a47ca;non;731;29.05
11982;GRIER CHARDONNAY;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/cf5713b78aa41e07dd719acd6aa4d118;non;1683;29.62
11018;MERLOT;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/1f4038e94fa32bf6c0fa353fcea23938;non;731;20.47
11019;CABERNET-SAUVIGNON;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/bfcfa175fd976acb07e86b14b56b8e05;non;731;23.52
11021;TRADITION ROUGE Château Condamine Bertrand;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/69e5e480657a4e25e6e014b12bedae65;non;731;25.88
11033;orangerie rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/16bc22530a37c4713add19db0499a3d3;non;2506;28.08
11985;OLYMPUS;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/57ada492cc84bf7dddff14c1b8b35064;non;1683;27.64
11102;TAVEL DOMAINE LA ROCALIERE PERLE DE CULTURE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/4d0fee5817e3678971605a572be3b777;oui;2521;30.62
11106;LIRAC ROUGE DOMAINE LA ROCALIERE DENTELLE NOIRE;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/29fe04e10de91e3327d6b0f509ae86fa;non;2521;8.55
11118;Barrique Blanc de la Jasse;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/07b1282277daab4cf9dca41dab410249;non;1199;10.54
11208;LE GAILLARD 2017;;non;2268;23.69
11260;Gentleman Paysan;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/53783315c65abc6da88ed7ed033cea2f;non;2553;31.39
11261;Cabernet;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/85548059bfc012d6269cf65181a339ca;oui;1105;31.57
11277;LE MUSCAT DE MAËL;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/91c084b9325d4ca104462937eada37ca;oui;1272;8.13
11303;Le Reve de Jo rouge;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/d5952197a48718f0744c7c48b286ea0a;non;588;35.16
11322;Monrouby rose;https://data.laregion.fr/api/v2/catalog/datasets/produits-sud-de-france/files/af1f06b35f7a038261f3b16a077e2eec;non;653;21.72
